Potion,Base,Secondary,Amount,XP
121,91,221,1,25
175,93,235,1,37.5
115,95,225,1,50
3410,95,592,1,50
6472,97,21622,1,60
127,97,223,1,62.5
3010,97,1975,1,67.5
3034,3002,2152,1,80
9741,97,9736,1,84
139,99,231,1,87.5
145,101,221,1,100
181,101,235,1,106.3
151,103,231,1,112.5
3018,103,2970,1,117.5
10000,103,10111,1,120
157,105,225,1,125
3026,3004,223,1,142.5
163,107,239,1,150
2454,2483,241,1,157.5
169,109,245,1,162.5
3042,2483,3138,1,172.5
12625,3016,12640,4,102
22464,22443,245,1,155
22452,22443,3138,1,155
6687,3002,6693,1,180
11951,2452,11994,4,110
12905,5952,12934,20,120
21978,2452,21975,1,130
12913,12905,269,1,125
22209,21978,11994,4,160
